timestamp,emg
1746442099.66513,0.0060633221151311
1746442099.6938572,0.0056823826165603
1746442099.7225845,0.0055763052859963
1746442099.7513118,0.0054956422682102
1746442099.780039,0.005083788760151
1746442099.8087664,0.0051307041615928
1746442099.8374937,0.005096114442304
1746442099.866221,0.0050175789278593
1746442099.8949482,0.0052668135125096
1746442099.9236755,0.0053932147587029
1746442099.9524028,0.0053096634413318
1746442099.98113,0.005267767619359
1746442100.0098574,0.0051705592338172
1746442100.0385847,0.0051497847328481
1746442100.067312,0.005057819518873
1746442100.0960393,0.0051815963869138
1746442100.1247666,0.0049259579610592
1746442100.153494,0.0051985907175301
1746442100.1822212,0.0052604812299111
1746442100.2109485,0.0050630108610119
1746442100.2396758,0.0050102228188029
1746442100.268403,0.005157942230012
1746442100.2971303,0.0054548240805644
1746442100.3258576,0.0053765408694755
1746442100.354585,0.0053819778999757
1746442100.3833122,0.0052539337868851
1746442100.4120395,0.0056641295637727
1746442100.4407668,0.0058137440199285
1746442100.469494,0.005699937459586
1746442100.4982214,0.0052206702306512
1746442100.5269487,0.0053740147494569
1746442100.555676,0.0053437688969
1746442100.5844033,0.0053939593762798
1746442100.6131306,0.0050990149175439
1746442100.641858,0.0051393875077063
1746442100.6705852,0.0050864694601973
1746442100.6993124,0.0054426916920122
1746442100.7280395,0.0054403323198676
1746442100.756767,0.0054878602136129
1746442100.7854943,0.0054641777093758
1746442100.8142216,0.0055351592016084
1746442100.842949,0.0053690374841721
1746442100.8716762,0.0055824912978757
1746442100.9004035,0.005480994069555
1746442100.9291308,0.0053995716666619
1746442100.957858,0.0056891124271678
1746442100.9865854,0.0055219390463965
1746442101.015313,0.0053689526182951
1746442101.04404,0.0057487083314586
1746442101.0727673,0.0056429305556083
1746442101.1014946,0.005332780576434
1746442101.1302218,0.0054934866513773
1746442101.1589491,0.0053162862882566
1746442101.1876764,0.005348122893678
1746442101.2164035,0.0055265151391875
1746442101.245131,0.0053166376793869
1746442101.2738583,0.005145681964492
1746442101.3025856,0.005206429513213
1746442101.331313,0.0052393415828165
1746442101.3600402,0.0049174847367767
1746442101.3887675,0.0053085401088881
1746442101.4174948,0.0051107920172459
1746442101.446222,0.0047503817988433
1746442101.4749494,0.0049847990657689
1746442101.503677,0.0053994029183403
1746442101.532404,0.0052042329581873
1746442101.5611312,0.0053293663798269
1746442101.5898583,0.0049811990589538
1746442101.6185858,0.0053685807494287
1746442101.647313,0.005539865159698
1746442101.6760404,0.0054056040029459
1746442101.7047677,0.0051043203984342
1746442101.733495,0.0052458873933408
1746442101.7622223,0.0053762266347082
1746442101.7909496,0.0056918421485761
1746442101.8196769,0.0054416611831094
1746442101.8484042,0.0055024969064395
1746442101.8771317,0.0055063328720298
1746442101.9058588,0.0053171995201484
1746442101.934586,0.0056141222952002
1746442101.963313,0.0056209154469762
1746442101.9920406,0.0056209873084408
1746442102.020768,0.0056394548050599
1746442102.0494952,0.0054630383722997
1746442102.0782225,0.0057130113882195
1746442102.1069498,0.0059042418457751
1746442102.135677,0.0054709618690207
1746442102.1644044,0.0054329565122348
1746442102.1931317,0.005388070926319
1746442102.221859,0.0054007060901266
1746442102.2505865,0.0053086782782116
1746442102.2793136,0.0051352887139488
1746442102.3080409,0.0050980096845233
1746442102.3367682,0.0052838680792032
1746442102.3654954,0.0050443334989706
1746442102.3942227,0.0049895584980822
1746442102.42295,0.0049711617488748
1746442102.451677,0.0054355539561934
1746442102.4804046,0.005398411435795
1746442102.509132,0.0053138929842057
1746442102.5378592,0.0054473135422874
1746442102.5665865,0.0056084811972438
1746442102.5953138,0.0054655396741899
1746442102.624041,0.0056414933646969
1746442102.6527684,0.0053443472369193
1746442102.6814957,0.005369220711764
1746442102.710223,0.0051835084440071
1746442102.7389505,0.0049594942051648
1746442102.7676775,0.0051391805732454
1746442102.7964048,0.0051587983354047
1746442102.825132,0.0050200339271448
1746442102.8538594,0.0049376491161226
1746442102.8825867,0.0049035846990373
1746442102.911314,0.004947515995138
1746442102.9400413,0.0050831470692138
1746442102.9687686,0.0046976925313816
1746442102.997496,0.0049414270278846
1746442103.0262232,0.0048411064002246
1746442103.0549505,0.0048060859275264
1746442103.0836778,0.0048099068949038
1746442103.112405,0.0049853544175761
1746442103.1411324,0.0047934508183013
1746442103.1698596,0.0047924388924528
1746442103.198587,0.0049754659508344
1746442103.2273142,0.0051911737271825
1746442103.2560415,0.0052698509308176
1746442103.2847688,0.0051067656054792
1746442103.313496,0.0050936348197756
1746442103.3422234,0.0051785242834367
1746442103.3709507,0.0052134611990295
1746442103.399678,0.0050483847372891
1746442103.4284053,0.0048764897863598
1746442103.4571326,0.0049626923746533
1746442103.48586,0.0051446677053256
1746442103.5145872,0.0052612946442944
1746442103.5433145,0.005318019006291
1746442103.5720415,0.0053498591594612
1746442103.600769,0.0052769177488809
1746442103.6294963,0.0055425274337763
1746442103.6582236,0.0054605365876844
