participant,peak_number,peak_index,timestamp,amplitude,detection_method,added_peak
P4,1,183,5.257110025854639,0.0212641449601706,balanced_cleaned,False
P4,2,327,9.39385234128124,0.0186163370528666,balanced_cleaned,False
P4,3,469,13.473139902326917,0.023086872418726,balanced_cleaned,False
P4,4,603,17.322608445848893,0.0167260260776171,balanced_cleaned,False
P4,5,744,21.373168629704107,0.0192525029800544,balanced_cleaned,False
P4,6,887,25.481183567940246,0.016920506418383,balanced_cleaned,False
P4,7,1033,29.67538063774777,0.0179906513502771,balanced_cleaned,False
P4,8,1166,33.49612180407929,0.0192944042541813,balanced_cleaned,False
P4,9,1310,37.63286411950589,0.0216833970617716,balanced_cleaned,False
P4,10,1453,41.74087905774203,0.021969173490129,balanced_cleaned,False
P4,11,1592,45.73398448721631,0.0241937104254827,balanced_cleaned,False
P4,12,1728,49.64090778511922,0.0150712239230528,balanced_cleaned,False
P4,13,1865,53.57655846021258,0.0247013687311122,balanced_cleaned,False
P4,14,2006,57.62711864406779,0.0236326860835197,balanced_cleaned,False
P4,15,2143,61.562769319161156,0.0233179250482666,balanced_cleaned,False
P4,16,2279,65.46969261706406,0.0229901396018539,balanced_cleaned,False
P4,17,2430,69.8075265728239,0.0244875203389949,balanced_cleaned,False
P4,18,2569,73.80063200229819,0.021440684000438,balanced_cleaned,False
P4,19,2710,77.8511921861534,0.0299976892830853,balanced_cleaned,False
P4,20,2849,81.84429761562768,0.0221702246907628,balanced_cleaned,False
P4,21,2990,85.8948577994829,0.0253461339997698,balanced_cleaned,False
P4,22,3124,89.74432634300487,0.0255710277272198,balanced_cleaned,False
P4,23,3269,93.90979603562194,0.0331806049992826,balanced_cleaned,False
P4,24,3404,97.78799195633438,0.024939541059181,balanced_cleaned,False
P4,25,3548,101.92473427176098,0.0340764902390878,balanced_cleaned,False
P4,26,3691,106.03274920999712,0.0351376775205863,balanced_cleaned,False
P4,27,3820,109.73858086756678,0.0403202471186515,balanced_cleaned,False
P4,28,3967,113.96150531456477,0.0306455186527565,balanced_cleaned,False
P4,29,4126,118.52915828784832,0.0239636403901526,balanced_cleaned,False
P4,30,4253,122.17753519103705,0.0254014528039125,balanced_cleaned,False
P4,31,4389,126.08445848893996,0.0307586398676461,balanced_cleaned,False
P4,32,4530,130.13501867279516,0.0283227631971981,balanced_cleaned,False
P4,33,4670,134.1568514794599,0.0292044028563199,balanced_cleaned,False
P4,34,4810,138.17868428612468,0.0263953608079453,balanced_cleaned,False
P4,35,4952,142.25797184717035,0.0321982540413362,balanced_cleaned,False
P4,36,5093,146.30853203102555,0.0226580656536262,balanced_cleaned,False
P4,37,5266,151.27836828497558,0.0243976988256289,balanced_cleaned,False
P4,38,5400,155.12783682849755,0.0313789744265452,balanced_cleaned,False
P4,39,5513,158.37403045101982,0.0364694008351186,balanced_cleaned,False
P4,40,5653,162.39586325768457,0.0339466048838897,balanced_cleaned,False
P4,41,5802,166.67624245906347,0.0353670149655935,balanced_cleaned,False
P4,42,5937,170.55443837977592,0.0497905260507059,balanced_cleaned,False
P4,43,6065,174.23154266015513,0.0298744903530959,balanced_cleaned,False
P4,44,6215,178.54064923872448,0.0222070995421312,balanced_cleaned,False
P4,45,6357,182.61993679977016,0.0288686109420906,balanced_cleaned,False
P4,46,6492,186.4981327204826,0.0253099415611588,balanced_cleaned,False
P4,47,6636,190.6348750359092,0.0235507687913953,balanced_cleaned,False
P4,48,6775,194.6279804653835,0.0178647603238583,balanced_cleaned,False
P4,49,6912,198.56363114047687,0.0229167567154638,balanced_cleaned,False
P4,50,7054,202.64291870152255,0.0286549214059409,balanced_cleaned,False
P4,51,7195,206.69347888537774,0.0260367483933201,balanced_cleaned,False
P4,52,7341,210.88767595518527,0.0246763314978123,balanced_cleaned,False
P4,53,7478,214.82332663027864,0.026214150990895,balanced_cleaned,False
P4,54,7615,218.758977305372,0.0291835401098377,balanced_cleaned,False
P4,55,7758,222.86699224360814,0.025775711173484,balanced_cleaned,False
P4,56,7895,226.8026429187015,0.0312886786164126,balanced_cleaned,False
P4,57,8041,230.99683998850904,0.0228056528723855,balanced_cleaned,False
P4,58,8177,234.90376328641193,0.0215493670011012,balanced_cleaned,False
P4,59,8321,239.04050560183853,0.0203492207726218,balanced_cleaned,False
P4,60,8456,242.91870152255098,0.0290797963986601,balanced_cleaned,False
P4,61,8599,247.02671646078713,0.0306620073809498,balanced_cleaned,False
P4,62,8729,250.76127549554724,0.0276954660255027,balanced_cleaned,False
P4,63,8779,252.19764435507037,0.0455551690893656,balanced_cleaned,False
